atom_id 	 atom_type 	 (bonded_atom_id, bond_order, arithmetic_avg_stress, absolute_geometric_avg_stress:q!, bond_distance) 
  40 	   	   1 	  	    (5979 0.919000 1049713.045404 12025240878216.494141 1.613273), (5828 0.929000 1548670.755260 7362129473009.851562 1.585855), (934 0.927000 1638466.037652 6522929281921.863281 1.592137), (161 0.947000 1447095.056478 8311425956710.022461 1.524031), 
  41 	   	   1 	  	    (1140 0.940000 1687646.830565 8499225022373.435547 1.549154), (2726 0.947000 1665136.265781 8726862370565.191406 1.525269), (277 0.920000 2007475.189369 5264971232071.509766 1.609708), (1086 0.931000 1089483.162791 14548135497210.058594 1.580120), 
  42 	   	   2 	  	    (4015 0.906000 1313892.925803 4576539420059.799805 1.647247), (365 0.932000 1267809.949059 4466248513116.527344 53.493351), 
  43 	   	   2 	  	    (8 0.937000 1095617.178295 6235180529809.945312 1.560615), (1209 0.930000 834502.848283 5383318687478.251953 1.581624), 
  44 	   	   2 	  	    (1211 0.927000 746915.029900 5438335774931.802734 1.590278), (3829 0.900000 935332.199336 6079633417650.952148 1.661379), 
  45 	   	   2 	  	    (665 0.940000 404227.658915 441515702534.087830 1.549091), (1524 0.934000 1106359.308970 4012515886577.407715 53.760906), 
  46 	   	   2 	  	    (4814 0.910000 849203.087486 5232225217761.835938 1.637319), (3889 0.917000 1125515.468439 6111313061433.760742 1.618316), 
  47 	   	   2 	  	    (532 0.916000 956886.121816 9272119859533.193359 1.623114), (4085 0.937000 717045.413068 8200060903918.903320 1.559894), 
  48 	   	   1 	  	    (407 0.920000 600183.743079 6048327591478.733398 1.612407), (1168 0.936000 697847.565891 5436621023789.227539 1.562326), (112 0.934000 814198.786268 4707868005392.671875 1.568428), (842 0.934000 883219.712071 4275563059655.099121 1.569140), 
  49 	   	   1 	  	    (831 0.885000 1588563.490587 4721093136149.512695 1.693939), (3296 0.941000 1334223.929125 6898315060012.808594 1.547103), (5340 0.950000 1046006.768549 9365539259161.427734 1.511001), (3525 0.916000 1727852.274640 3528739918876.445801 1.623256), 
  50 	   	   1 	  	    (858 0.944000 1375212.155039 9074312456722.703125 1.536206), (3022 0.856000 2039745.346622 2845463494280.341797 1.748742), (1335 0.931000 1160943.078627 11082714341226.912109 1.578810), (3020 0.951000 1497386.011074 7929143929338.214844 1.510841), 
  51 	   	   2 	  	    (3631 0.928000 1013619.720930 5961171851305.071289 1.588379), (3281 0.918000 636961.931340 4733285757053.183594 1.615928), 
  52 	   	   2 	  	    (364 0.949000 112135.743079 5724636689236.780273 1.516052), (99 0.923000 415795.844961 8372090440266.611328 1.602587), 
  53 	   	   2 	  	    (2466 0.920000 1567113.054264 6389607104581.982422 1.610073), (5633 0.929000 1299048.062016 5635263025596.202148 1.585046), 
  54 	   	   2 	  	    (3164 0.918000 847875.596899 7030299847299.207031 1.615586), (3111 0.929000 1321810.586932 8865244959457.890625 1.585913), 
  55 	   	   2 	  	    (2593 0.903000 1001124.961240 8339800605672.308594 1.654432), (4085 0.936000 806839.140642 7541149081699.333008 1.561534), 
  56 	   	   2 	  	    (2216 0.921000 710856.522702 7148251454445.226562 1.609225), (2356 0.942000 562269.076412 6537363343501.957031 1.540972), 
  57 	   	   1 	  	    (1726 0.929000 306935.632337 3706923420567.316895 1.585952), (1169 0.937000 6933.506091 5060884054550.309570 1.560703), (4444 0.914000 341808.881506 3549534514210.694336 1.627416), (979 0.912000 352471.747508 3501411185909.335449 1.632898), 
  58 	   	   1 	  	    (2832 0.925000 755862.520487 5372356881706.044922 1.598397), (3368 0.937000 11885.678848 10124627872033.296875 1.563643), (172 0.919000 539786.347730 6752577971967.581055 1.614321), (1205 0.935000 737327.149502 5490754526498.034180 1.566306), 
  59 	   	   1 	  	    (3544 0.941000 1269017.913621 8045399016489.225586 1.546850), (3533 0.938000 1236462.706534 8330348045035.889648 1.557035), (5328 0.949000 1175020.744186 8868136898165.818359 1.515258), (1709 0.916000 1361788.810631 7233394445013.033203 1.623417), 
  60 	   	   2 	  	    (1184 0.937000 694224.921373 5057270284983.734375 1.562690), (333 0.953000 999134.529347 6069161314190.708008 1.507386), 
  61 	   	   2 	  	    (885 0.945000 964301.873754 1307018425262.270752 1.529023), (4582 0.910000 1365733.988926 12770457816929.462891 1.637285), 
  62 	   	   2 	  	    (175 0.937000 796776.097453 8836484633046.017578 1.558475), (4567 0.939000 366629.616833 3529545239090.683594 1.552247), 
  63 	   	   2 	  	    (234 0.932000 1160913.320044 9794369008070.609375 1.575303), (1234 0.918000 784098.897010 8153671211916.375977 1.617849), 
  64 	   	   2 	  	    (498 0.908000 1229227.805094 8146501938577.215820 1.641740), (4855 0.933000 1009966.675526 7322770977150.051758 1.571030), 
  65 	   	   2 	  	    (6075 0.925000 523760.248062 2909931321687.989258 1.596686), (3698 0.914000 1114549.545958 4399533466884.061523 1.627587), 
  66 	   	   1 	  	    (6374 0.934000 1495007.822813 5033471939033.004883 1.570303), (105 0.913000 972242.715393 9415317478206.152344 53.626392), (6353 0.942000 988340.748616 9280382888914.138672 1.545932), (5128 0.917000 694129.825028 11746474838821.607422 1.621410), 
  67 	   	   1 	  	    (3525 0.928000 1262458.006645 2761357418742.741699 1.588487), (818 0.910000 754303.300111 6165342956256.066406 1.638686), (1821 0.932000 485773.377630 7964149423579.119141 1.576759), (95 0.937000 966139.672204 4746310646504.128906 1.558923), 
  68 	   	   1 	  	    (800 0.934000 1075994.259136 5794567676649.409180 1.570456), (2071 0.922000 1052452.792913 5969373499190.674805 1.606872), (5086 0.921000 1092094.254707 5675018072481.273438 1.608736), (4436 0.915000 746970.719823 8237713310765.347656 1.625962), 
  69 	   	   2 	  	    (1938 0.945000 322090.276855 9415473373658.996094 1.534456), (2770 0.932000 576701.483942 10822573206034.341797 1.578334), 
  70 	   	   2 	  	    (6680 0.946000 1057268.323367 10300450059196.710938 1.525584), (3645 0.904000 561264.956811 7997184807171.004883 1.652526), 
  71 	   	   2 	  	    (4145 0.924000 35640.837209 2426871212539.999023 1.601584), (4373 0.933000 1104742.294574 6062162505053.163086 1.572720), 
  72 	   	   2 	  	    (1565 0.949000 1230766.803987 9780840535241.667969 1.517977), (1556 0.917000 884490.941307 8305615314695.741211 1.618562), 
  73 	   	   1 	  	    (5509 0.939000 1503043.153931 8039644070664.041992 1.551503), (4256 0.909000 1443006.746401 8605452969477.947266 1.640480), (1332 0.912000 2533063.122924 1667706658411.628418 1.633313), (5048 0.935000 1532344.561462 7763495016940.368164 1.564467), 
  74 	   	   1 	  	    (5765 0.919000 1410659.242525 7498007375476.373047 1.614357), (4988 0.946000 1079468.857143 10472702183758.478516 1.527294), (5067 0.940000 1326382.555925 8254966010612.153320 1.553951), (4188 0.919000 1925892.932447 2870267410451.838867 1.613528), 
  75 	   	   2 	  	    (4351 0.944000 1319845.776301 7806630661398.018555 1.536343), (3671 0.909000 894156.013289 6299485474369.740234 1.640126), 
  76 	   	   2 	  	    (5192 0.907000 1588651.712071 4335089886716.933594 1.644160), (5079 0.934000 1212692.553710 3560389007896.095215 1.570050), 
  77 	   	   2 	  	    (784 0.921000 761149.094131 9690225814319.666016 1.610389), (5753 0.940000 667770.046512 9233888296345.642578 1.549482), 
  78 	   	   2 	  	    (877 0.933000 971140.535991 4130597229521.418945 45.375664), (431 0.894000 1223634.321152 4777662778728.163086 1.674805), 
  79 	   	   2 	  	    (5742 0.940000 378551.725360 7906870566607.096680 1.549035), (4730 0.933000 586799.982281 8930923362030.712891 1.572713), 
  80 	   	   1 	  	    (92 0.946000 798074.276855 8237891583016.360352 1.528919), (173 0.943000 552300.279070 10094535657002.410156 1.540202), (2876 0.934000 1023625.528239 6534015672478.373047 1.568306), (592 0.942000 642155.224806 9415746793968.498047 1.543354), 
  81 	   	   1 	  	    (1420 0.924000 811800.487265 10829484552594.630859 1.599420), (5145 0.942000 950781.926910 9661687405466.582031 1.541298), (617 0.938000 978035.419712 9432688833971.460938 1.555950), (4304 0.920000 627198.334441 12380611580571.527344 1.612678), 
  82 	   	   1 	  	    (6769 0.950000 1422047.946844 7761674691207.220703 1.512847), (2660 0.928000 1491280.859358 7131659370440.561523 1.587270), (5348 0.934000 1254705.071982 9284484741453.896484 1.568975), (221 0.925000 1546822.440753 6626234335610.750000 1.597186), 
  83 	   	   2 	  	    (6771 0.930000 445157.895903 7545063812671.578125 1.581110), (3235 0.942000 494685.816168 7776607630166.898438 1.544053), 
  84 	   	   2 	  	    (4415 0.914000 1461278.673311 5518282292113.572266 1.627563), (976 0.937000 1299450.916944 5095834633752.779297 1.557979), 
  85 	   	   2 	  	    (4856 0.934000 832389.776301 4064078895627.816406 1.569457), (1333 0.904000 1054836.872647 4664087195660.162109 1.651419), 
  86 	   	   2 	  	    (4783 0.922000 1596577.922481 3946763413077.445801 1.604760), (4883 0.934000 1411632.735327 3594586047531.253906 1.568552), 
  87 	   	   2 	  	    (5186 0.944000 912376.735327 7429690270128.782227 1.534090), (1954 0.930000 993856.779623 7749420230592.473633 1.581565), 
  88 	   	   2 	  	    (3871 0.940000 195894.476190 4522191692918.387695 1.548525), (341 0.920000 553567.468439 5909715233108.207031 1.610062), 
  89 	   	   1 	  	    (743 0.939000 629080.558140 11212394849797.412109 1.553211), (3430 0.926000 1301077.581395 5787830317122.161133 1.592622), (1197 0.934000 777416.000000 10014986008674.203125 1.568684), (4108 0.908000 1279489.601883 5962095059292.491211 45.400299), 
  90 	   	   1 	  	    (1073 0.917000 783274.081949 7054711301609.883789 1.620832), (6579 0.931000 521202.002215 8916697219801.835938 1.580500), (587 0.942000 376846.741971 9942321399467.097656 1.543020), (1260 0.929000 873984.673311 6410225082709.970703 1.584382), 
  91 	   	   1 	  	    (2573 0.916000 1081551.379845 9376337460281.064453 1.623026), (1686 0.935000 1070877.926910 9468748768965.005859 1.566713), (987 0.928000 1359816.088594 6967107190243.004883 1.589522), (3362 0.935000 1560347.410853 5230896609137.929688 1.566626), 
  92 	   	   2 	  	    (80 0.946000 798074.276855 8237891583016.360352 1.528919), (251 0.934000 905518.015504 8706558667552.062500 1.570079), 
  93 	   	   2 	  	    (3837 0.928000 55074.700997 4625434154332.620117 1.587054), (1468 0.933000 246395.081949 5427568809956.848633 1.572123), 
  94 	   	   2 	  	    (5297 0.932000 606923.109635 9061729251755.544922 1.574934), (5121 0.919000 628540.261351 9168255169528.070312 1.613814), 
  95 	   	   2 	  	    (67 0.937000 966139.672204 4746310646504.128906 1.558923), (3260 0.927000 1086695.207087 5087984346883.245117 1.590640), 
  96 	   	   2 	  	    (6530 0.929000 630071.743079 6762564348595.296875 1.586149), (1466 0.926000 922957.678848 7960856010360.638672 1.594933), 
  97 	   	   2 	  	    (1763 0.937000 1114884.163898 7589027734362.826172 1.558722), (1899 0.929000 839788.739756 6567332682954.081055 1.584160), 
  98 	   	   1 	  	    (210 0.936000 157941.475083 6212952093497.253906 1.564595), (6494 0.930000 78112.513843 5839410531051.420898 1.583770), (346 0.942000 8606.458472 5433628720681.315430 1.543011), (6436 0.944000 100338.019934 5004391633518.369141 1.535308), 
  99 	   	   1 	  	    (5424 0.938000 460682.019934 8072342804233.033203 1.555143), (1905 0.902000 268972.713178 9352567985838.931641 1.656026), (52 0.923000 415795.844961 8372090440266.611328 1.602587), (3635 0.901000 723532.713178 6317038994574.612305 1.658924), 
  100 	   	   1 	  	    (3085 0.950000 506773.971207 10854934806279.531250 1.516302), (1006 0.929000 916979.951274 7704385649793.339844 1.585586), (3417 0.926000 1316547.579181 4635543374852.335938 1.592889), (1532 0.931000 991254.219269 7133928992032.842773 1.583113), 
  101 	   	   2 	  	    (3927 0.909000 1129998.420819 4361320360370.510254 1.640575), (696 0.926000 1360907.479513 4936050483056.858398 1.594513), 
  102 	   	   2 	  	    (4854 0.947000 907554.861573 7595695677706.767578 1.523627), (5138 0.937000 626601.133998 6475220172835.172852 1.561838), 
  103 	   	   2 	  	    (707 0.943000 1078721.342193 6215082880574.858398 1.538398), (580 0.924000 1115753.492802 6336374956195.011719 1.599523), 
  104 	   	   2 	  	    (3339 0.929000 969700.137320 5954057572604.130859 1.583944), (3592 0.899000 279932.363234 3669527076621.049805 1.662830), 
  105 	   	   2 	  	    (6203 0.927000 521385.891473 7389580130025.847656 1.590341), (66 0.913000 972242.715393 9415317478206.152344 53.626392), 
  106 	   	   2 	  	    (3945 0.927000 1612813.111849 4195441169520.635254 1.590136), (622 0.938000 1595053.891473 4160128123060.354492 1.556431), 
  107 	   	   1 	  	    (1325 0.929000 791844.713178 6199225436973.140625 1.585076), (929 0.914000 1046615.087486 4464467060427.841797 1.625992), (1645 0.914000 635848.611296 7261419364286.948242 1.627927), (937 0.908000 1163548.438538 3668255527646.051758 1.643390), 
  108 	   	   2 	  	    (4184 0.927000 1228716.031008 5966307561072.414062 1.592215), (2809 0.948000 915077.545958 5021929081351.735352 1.519272), 
  109 	   	   1 	  	    (3881 0.907000 1409141.067553 5590633324895.283203 1.644264), (6381 0.933000 1038884.739756 8672388685663.377930 53.691326), (4602 0.935000 1227923.260244 7098963925117.743164 1.567799), (744 0.929000 1450220.739756 5248714792979.684570 1.585489), 
  110 	   	   1 	  	    (2855 0.928000 1606398.316722 6291801386493.036133 1.589033), (5738 0.945000 1790411.162791 4604388208400.545898 1.529894), (6606 0.932000 1410576.301218 8087505635307.161133 1.574783), (6413 0.940000 658500.571429 14984102935350.876953 1.551007), 
  111 	   	   2 	  	    (1730 0.936000 116212.022148 8482032494016.883789 1.564036), (3308 0.937000 100848.974529 9797822653008.191406 1.561986), 
  112 	   	   2 	  	    (48 0.934000 814198.786268 4707868005392.671875 1.568428), (374 0.932000 1334509.926910 6272232572176.016602 1.576816), 
  113 	   	   2 	  	    (2724 0.916000 1121900.292359 5986245378194.257812 1.623246), (4790 0.946000 736667.778516 4776818728450.294922 1.527601), 
  114 	   	   2 	  	    (2585 0.951000 312952.168328 8118191257836.558594 1.509266), (6275 0.933000 840388.004430 10811729210863.642578 1.574956), 
  115 	   	   2 	  	    (6251 0.942000 90248.487265 7343469215510.731445 1.541718), (2 0.926000 605686.290144 10045535929878.634766 1.594221), 
  116 	   	   1 	  	    (793 0.927000 536618.684385 7586833086242.306641 1.592546), (3517 0.879000 946626.870432 4845662030647.983398 1.705368), (2685 0.930000 1101330.662237 3811366690411.271973 1.581966), (3088 0.941000 869779.623477 5359435794740.954102 1.544861), 
  117 	   	   1 	  	    (1725 0.946000 1361886.671096 9239603816119.984375 1.530338), (5167 0.919000 1530250.595792 7659439940959.989258 1.617204), (5647 0.949000 1200885.763012 10750662787231.101562 1.518583), (5102 0.915000 2122248.859358 2103295583216.255615 1.625753), 
  118 	   	   1 	  	    (3736 0.935000 1062133.661130 5471619430088.610352 1.566862), (4328 0.940000 465749.758583 9802715586930.548828 1.550762), (1052 0.940000 950436.544850 6282793153893.854492 45.298042), (3952 0.917000 645075.455150 8500405393936.970703 46.546677), 
  119 	   	   2 	  	    (3905 0.922000 1276890.635659 4865843296144.708008 1.604639), (3319 0.915000 1236796.549280 4763852599654.233398 1.625807), 
  120 	   	   2 	  	    (149 0.916000 1694542.897010 2639032718662.159180 1.621527), (3815 0.925000 2151610.414175 3235875414470.435547 45.388710), 
  121 	   	   2 	  	    (4310 0.942000 613517.040975 12312075144706.876953 1.542440), (5179 0.943000 217454.440753 9976436961695.214844 1.539401), 
  122 	   	   2 	  	    (4112 0.928000 845172.819491 4037402093609.736328 1.589788), (5825 0.946000 1521176.097453 5841886070048.793945 1.526118), 
  123 	   	   2 	  	    (715 0.896000 1546919.193798 5702567935067.418945 1.669877), (4845 0.936000 888422.591362 3992656717724.567871 1.561127), 
  124 	   	   2 	  	    (1408 0.936000 637024.425249 9375486360695.865234 1.564813), (359 0.943000 646507.304540 9422720210859.541016 1.540148), 
  125 	   	   1 	  	    (2803 0.941000 1271978.338870 7259099346000.231445 1.547018), (3769 0.926000 1382786.817276 6316914233700.541016 1.592749), (2711 0.926000 1045763.738649 9182562528428.378906 1.595016), (4288 0.916000 1152516.846069 8274859526364.976562 1.621479), 
  126 	   	   1 	  	    (2727 0.924000 521279.273533 6098820574102.984375 1.598929), (1718 0.927000 522992.106312 6088388481619.634766 1.591864), (851 0.924000 527339.202658 6061912277024.573242 1.599281), (793 0.943000 387843.614618 6911517032820.362305 1.539995), 
  127 	   	   1 	  	    (3777 0.938000 438867.614618 3855177804645.152344 1.555744), (2573 0.939000 142427.322259 5308196378802.890625 45.248615), (3639 0.916000 342779.251384 4326160259250.011719 46.334187), (1020 0.928000 377801.791805 4154495330232.714844 1.587745), 
  128 	   	   2 	  	    (5714 0.956000 949526.290144 4760407489069.973633 1.495074), (2891 0.937000 1904611.898117 7491897057715.013672 1.564639), 
  129 	   	   2 	  	    (2092 0.945000 1061456.389812 8856101902425.046875 1.530877), (5426 0.941000 864427.109635 8029327949399.499023 1.547741), 
  130 	   	   2 	  	    (6463 0.939000 1006681.080842 7219254207154.291016 1.553098), (1778 0.929000 1176005.342193 7850014282076.381836 1.584571), 
  131 	   	   2 	  	    (896 0.936000 779101.005537 8686068268388.684570 1.565007), (1358 0.929000 931801.887043 9379132416080.185547 1.585574), 
  132 	   	   2 	  	    (3546 0.933000 828747.118494 5330534731338.236328 1.576192), (3496 0.912000 483786.267996 4209906675459.729492 1.634650), 
  133 	   	   2 	  	    (5895 0.937000 642221.324474 10375061045917.890625 1.562054), (4472 0.933000 663949.997785 10489884615044.679688 45.869980), 
  134 	   	   1 	  	    (3192 0.934000 730385.240310 10204503159991.384766 1.569824), (5491 0.923000 1304597.873754 5602454437172.585938 1.602814), (6414 0.937000 852360.531561 9226927605876.457031 1.558369), (6382 0.918000 1240565.085271 6115647626058.873047 1.617846), 
  135 	   	   1 	  	    (6253 0.894000 937476.987818 9297766578444.880859 1.674524), (2863 0.691000 2072727.849391 73865534054.978699 1.960052), (320 0.937000 1385295.264673 5600972956879.462891 1.561463), (5191 0.758000 1449823.512735 5068284524594.401367 1.887202), (4169 0.630000 607647.893688 12020545335829.048828 2.018824), 
  136 	   	   1 	  	    (898 0.908000 1359722.312292 4533939932298.476562 1.643167), (1572 0.910000 1257212.225914 5330676960161.543945 1.636450), (3022 0.917000 1639497.709856 2359447386262.278320 1.618971), (1307 0.950000 685165.997785 9776780048158.578125 1.512565), 
  137 	   	   2 	  	    (3878 0.926000 913704.531561 5913695152166.722656 1.592989), (3034 0.914000 899961.718715 5867406807055.882812 1.627918), 
  138 	   	   2 	  	    (373 0.946000 629662.679956 8640852410446.125977 1.529694), (846 0.945000 1011305.913621 10454842492388.248047 1.537277), 
  139 	   	   2 	  	    (334 0.951000 1372111.543743 2976559732765.041504 1.509012), (3451 0.916000 2034903.694352 4079789296067.106445 1.621684), 
  140 	   	   2 	  	    (2931 0.933000 208187.880399 6011043446284.567383 1.572674), (5739 0.926000 380259.712071 3360230339298.736328 1.595841), 
  141 	   	   2 	  	    (3524 0.934000 829551.610188 8300556132782.565430 1.569204), (2994 0.930000 128794.578073 5261279729599.689453 1.582617), 
  142 	   	   2 	  	    (2099 0.927000 547098.826135 6502583843486.721680 1.592353), (3475 0.937000 57573.838317 4484814120414.323242 1.558409), 
  143 	   	   1 	  	    (5159 0.927000 963471.078627 6588282037253.792969 1.592007), (5595 0.942000 499127.300111 10029167286610.300781 1.545496), (6542 0.919000 1154302.879291 5174178180596.334961 1.613337), (5941 0.905000 1131150.316722 5345743548143.208008 1.648435), 
  144 	   	   2 	  	    (2623 0.941000 976664.660022 11002245829402.820312 1.548551), (6068 0.941000 657495.809524 9418467706174.128906 1.548186), 
  145 	   	   2 	  	    (5283 0.936000 1086217.763012 7663334510683.202148 1.563629), (2732 0.922000 1304969.054264 8489135803851.367188 1.605176), 
  146 	   	   2 	  	    (1301 0.940000 971603.893688 5831803415167.301758 1.548367), (5682 0.924000 1200499.893688 6578661839510.548828 1.601111), 
  147 	   	   1 	  	    (1465 0.911000 1582494.033223 5829343447548.715820 1.635821), (4502 0.923000 848123.960133 12393579235141.353516 1.603701), (1362 0.938000 1099776.372093 10144160544000.144531 1.556960), (384 0.939000 1256265.585825 8745367027224.598633 1.552713), 
  148 	   	   1 	  	    (6817 0.932000 1188778.489480 6461639074573.577148 1.575556), (4901 0.907000 1382526.006645 4913599574178.685547 1.643945), (2784 0.932000 770684.775194 9802201028871.501953 1.579978), (6176 0.928000 741615.025471 10034467854772.021484 1.591909), 
  149 	   	   1 	  	    (3446 0.901000 1522995.482004 4025818623294.318359 1.659757), (6742 0.937000 1588880.442968 3493205904015.450195 1.559742), (120 0.916000 1694542.897010 2639032718662.159180 1.621527), (2753 0.911000 1012529.311185 8152417036107.315430 1.635033), 
  150 	   	   2 	  	    (746 0.899000 1523647.052049 4187352502047.916504 1.663711), (2852 0.937000 801716.389812 2703643061021.775879 1.560648), 
  151 	   	   2 	  	    (5005 0.910000 2074666.985604 2320152672422.211426 1.636812), (4798 0.903000 2615536.407530 2860073595063.594238 1.654719), 
  152 	   	   2 	  	    (5521 0.941000 1536869.811739 7882454023802.328125 1.546131), (166 0.903000 1263413.971207 6972490783770.172852 1.653810), 
  153 	   	   2 	  	    (1233 0.921000 746226.888151 9163215321520.660156 1.609361), (1219 0.938000 638392.770764 8651763327516.568359 1.558948), 
  154 	   	   2 	  	    (181 0.915000 720544.965670 4784156486903.460938 1.623555), (2547 0.925000 1275982.405316 6541953286344.728516 1.595756), 
  155 	   	   2 	  	    (4973 0.915000 1468949.935770 4385803271163.048828 1.624936), (597 0.928000 1540015.379845 4540597957858.863281 1.588233), 
  156 	   	   1 	  	    (2749 0.905000 1006189.218162 7441526585905.319336 1.649823), (801 0.950000 783287.574751 9186291777759.984375 1.511618), (1885 0.916000 840184.221484 8740932617396.111328 1.620947), (5230 0.947000 1092615.583610 6765023210759.182617 1.523729), 
  157 	   	   1 	  	    (1999 0.910000 857909.988926 2866899323978.148926 1.636471), (507 0.934000 798519.548173 3194264539276.815918 1.568743), (5024 0.874000 917921.200443 2536112366859.243164 1.715851), (2325 0.946000 657971.290144 3968978620634.919434 1.528081), 
  158 	   	   1 	  	    (1189 0.937000 1640798.901440 5430241091324.449219 45.804691), (1054 0.912000 1427129.994740 7349326434829.884766 62.327141), (5887 0.938000 1271162.901440 8750158064683.226562 40.957806), (300 0.939000 1509763.189369 6607149413620.576172 1.552257), 
  159 	   	   2 	  	    (6361 0.952000 1208204.491694 2982828244339.405273 1.504287), (3673 0.907000 1740167.778516 3939872627147.567383 1.646515), 
  160 	   	   2 	  	    (4161 0.934000 476294.520487 10368862652750.044922 1.572104), (1675 0.922000 301640.256921 9398199890265.453125 1.610123), 
  161 	   	   2 	  	    (5079 0.921000 838511.065338 6146495241338.969727 1.609404), (40 0.947000 1447095.056478 8311425956710.022461 1.524031), 
  162 	   	   2 	  	    (4937 0.937000 676677.067553 11687246017545.314453 1.562846), (4365 0.936000 271951.610188 9414056569606.871094 1.565929), 
  163 	   	   2 	  	    (1018 0.884000 2053363.782946 3418649993543.087891 1.697082), (4375 0.948000 1610407.627907 2789848876867.049316 1.521095), 
  164 	   	   2 	  	    (1664 0.930000 1719238.485050 7317958036218.341797 1.583077), (4384 0.933000 1360281.479513 6251117068603.688477 1.573058), 
  165 	   	   1 	  	    (36 0.938000 1624517.156146 4110504554094.547363 1.556014), (1750 0.934000 1627899.499446 4081940605443.813965 1.570732), (4470 0.949000 1408748.708749 5932672886833.134766 1.514498), (3643 0.896000 1366829.058693 6286685068742.375000 1.670185), 
  166 	   	   1 	  	    (1539 0.921000 1612108.403101 4049978751858.325195 1.607109), (1247 0.935000 1103362.551495 8313929467757.279297 1.565916), (152 0.903000 1263413.971207 6972490783770.172852 1.653810), (3543 0.924000 1157045.807309 7863994089734.625977 1.599899), 
  167 	   	   1 	  	    (4592 0.935000 869707.641196 9822331933256.285156 1.566609), (6074 0.934000 1195499.786268 7136369492592.908203 1.572489), (5862 0.911000 1442768.655592 5097784751379.780273 1.635221), (5246 0.932000 1042647.122924 8396548778400.219727 1.577099), 
  168 	   	   2 	  	    (2786 0.935000 835025.470653 8945426574532.324219 1.566027), (235 0.941000 443691.658915 7168580649586.358398 53.937622), 
  169 	   	   2 	  	    (3848 0.942000 678700.668882 10465117786553.166016 1.550290), (1960 0.932000 79435.960133 7316926278823.986328 1.576390), 
  170 	   	   2 	  	    (5507 0.928000 920743.707641 3894782976186.839844 1.589239), (4856 0.930000 878218.542636 3787875018033.875977 1.581777), 
  171 	   	   2 	  	    (489 0.926000 1072342.990033 5254328685797.233398 1.593658), (2065 0.932000 1064044.075305 5230123762082.162109 1.576928), 
  172 	   	   2 	  	    (58 0.919000 539786.347730 6752577971967.581055 1.614321), (1101 0.925000 1048632.062016 8904239425194.044922 1.597919), 
  173 	   	   2 	  	    (3870 0.939000 807983.007752 11461178427649.488281 1.552923), (80 0.943000 552300.279070 10094535657002.410156 1.540202), 
  174 	   	   1 	  	    (2791 0.921000 1181052.031008 8245834604946.900391 1.607703), (6223 0.951000 738641.080842 12038183637134.843750 1.511045), (3686 0.945000 970493.847176 10050740483459.796875 1.536199), (6824 0.907000 2212756.730897 597943603209.368164 1.645539), 
  175 	   	   1 	  	    (980 0.945000 559786.595792 10672835609456.894531 1.531962), (230 0.941000 618150.077519 10220596856660.070312 1.544502), (62 0.937000 796776.097453 8836484633046.017578 1.558475), (4236 0.945000 900981.209302 8029034693068.277344 1.530408), 
  176 	   	   1 	  	    (1937 0.924000 716684.757475 11164859710159.833984 1.600161), (3996 0.939000 1227980.004430 6937402788959.945312 1.552129), (5093 0.946000 1001169.842746 8812699290379.576172 1.529214), (412 0.931000 1197233.373200 7191620014267.255859 1.577949), 
  177 	   	   2 	  	    (3637 0.936000 1186169.317276 4039125903968.769531 1.561606), (381 0.918000 1381066.929679 4486425200524.236328 1.615944), 
  178 	   	   2 	  	    (4649 0.931000 1113104.921373 5920092782916.099609 1.580025), (323 0.909000 1229906.445183 6285107744711.183594 1.640605), 
  179 	   	   2 	  	    (4946 0.936000 297269.404208 9096982473892.708984 1.562168), (5436 0.909000 560050.285714 10533587205568.216797 1.639302), 
  180 	   	   2 	  	    (3244 0.942000 1372244.261351 6178966086747.036133 1.543850), (6715 0.925000 1268273.249169 5873889049147.860352 1.597871), 
  181 	   	   1 	  	    (154 0.915000 720544.965670 4784156486903.460938 1.623555), (4710 0.911000 816702.733112 4202701338228.115723 1.635646), (1667 0.913000 593133.368771 5554600008928.816406 1.629326), (2749 0.943000 561033.063123 5748706928104.893555 45.248348), 
  182 	   	   1 	  	    (3540 0.936000 912807.672204 7897380172667.083984 1.561736), (4354 0.935000 1029659.720930 6993514102123.807617 1.566703), (503 0.921000 1060579.202658 6754347816577.906250 1.608133), (2294 0.937000 836022.502769 8491323626203.540039 1.560695), 
  183 	   	   2 	  	    (3523 0.907000 1019815.530454 3962915153135.356445 1.644626), (3837 0.905000 494776.256921 2685064591721.033203 1.648832), 
  184 	   	   2 	  	    (1016 0.929000 218406.414175 9958609066365.826172 1.586155), (5258 0.952000 49218.445183 8962136305338.228516 1.504665), 
  185 	   	   2 	  	    (2976 0.937000 533630.405316 8006589119898.409180 1.564934), (6026 0.936000 449612.367663 7612403352164.323242 1.565488), 
  186 	   	   2 	  	    (6763 0.936000 890751.610188 8396449479243.180664 1.562490), (4310 0.924000 1017437.448505 8938850127670.341797 1.599155), 
  187 	   	   2 	  	    (3889 0.936000 1063480.230343 6587964652515.981445 1.563528), (607 0.927000 1126799.158361 6805125841947.859375 1.590731), 
  188 	   	   1 	  	    (1109 0.922000 1178884.642303 9286011777556.216797 1.605672), (1168 0.934000 1355133.165006 7718716158062.998047 1.570930), (3222 0.929000 1268380.194906 8490169716542.172852 1.585095), (956 0.944000 749690.578073 13102633707021.490234 1.542311), 
